Rank,Country,(% OF GDP),Date of Information
1,Lesotho,13,2008
2,Cuba,12.8,2010
3,Marshall Islands,12.2,2003
4,Kiribati,12,2001
5,Botswana,9.5,2009
6,Sao Tome and Principe,9.5,2010
7,Timor-Leste,9.4,2011
8,Denmark,8.7,2009
9,Namibia,8.4,2010
10,Moldova,8.4,2012
11,Djibouti,8.4,2007
12,Swaziland,8.3,2011
13,Ghana,8.1,2011
14,Iceland,7.6,2010
15,Comoros,7.6,2008
16,New Zealand,7.4,2012
17,Palau,7.3,2002
18,Solomon Islands,7.3,2010
19,Cyprus,7.3,2010
20,Sweden,7,2010
21,Norway,6.9,2010
22,Venezuela,6.9,2009
23,Malta,6.9,2010
24,Bolivia,6.9,2011
25,Kyrgyzstan,6.8,2011
26,Maldives,6.8,2011
27,Finland,6.8,2010
28,Kenya,6.7,2010
29,Belize,6.6,2010
30,Belgium,6.6,2010
31,Ireland,6.4,2010
32,Argentina,6.3,2011
33,Vietnam,6.3,2010
34,Costa Rica,6.3,2009
35,Ukraine,6.2,2011
36,United Kingdom,6.2,2010
37,Tanzania,6.2,2010
38,Tunisia,6.2,2012
39,"Congo, Republic of the",6.2,2010
40,Jamaica,6.1,2012
41,Aruba,6,2011
42,South Africa,6,2010
43,France,5.9,2010
44,Austria,5.9,2010
45,Netherlands,5.9,2011
46,Malaysia,5.9,2011
47,Thailand,5.8,2011
48,Samoa,5.8,2008
49,Brazil,5.8,2010
50,Burundi,5.8,2012
51,Slovenia,5.7,2010
52,Estonia,5.7,2010
53,Senegal,5.6,2010
54,Barbados,5.6,2012
55,Portugal,5.6,2010
56,Australia,5.6,2010
57,Israel,5.6,2011
58,Mongolia,5.5,2011
59,Morocco,5.4,2009
60,Malawi,5.4,2011
61,Lithuania,5.4,2010
62,Canada,5.4,2011
63,United States,5.4,2010
64,Benin,5.3,2010
65,Poland,5.2,2010
66,Switzerland,5.2,2010
67,Yemen,5.2,2008
68,Saudi Arabia,5.1,2008
69,Saint Vincent and the Grenadines,5.1,2010
70,Syria,5.1,2009
71,Belarus,5.1,2012
72,Mexico,5.1,2009
73,Rwanda,5.1,2013
74,Germany,5.1,2010
75,"Korea, South",5,2009
76,Cabo Verde,5,2011
77,Latvia,5,2010
78,Mozambique,5,2006
79,Vanuatu,5,2009
80,Spain,5,2010
81,Hungary,4.9,2010
82,Serbia,4.8,2011
83,Mali,4.8,2011
84,Paraguay,4.8,2011
85,Ethiopia,4.7,2010
86,Bhutan,4.7,2011
87,Nepal,4.7,2010
88,Nicaragua,4.6,2010
89,Cote d'Ivoire,4.6,2008
90,Chile,4.5,2012
91,Togo,4.5,2011
92,Uruguay,4.5,2011
93,Italy,4.5,2010
94,Ecuador,4.4,2012
95,Colombia,4.4,2012
96,British Virgin Islands,4.4,2010
97,Algeria,4.3,2008
98,Kosovo,4.3,2008
99,Croatia,4.3,2010
100,Oman,4.3,2009
101,Niger,4.2,2011
102,Fiji,4.2,2011
103,Slovakia,4.2,2010
104,Romania,4.2,2009
105,Saint Kitts and Nevis,4.2,2007
106,Czechia,4.2,2010
107,Saint Lucia,4.1,2012
108,Bulgaria,4.1,2010
109,"Gambia, The",4.1,2012
110,Russia,4.1,2008
111,Greece,4.1,2005
112,Grenada,3.9,2003
113,Tonga,3.9,2004
114,Tajikistan,3.9,2011
115,Japan,3.8,2011
116,Kuwait,3.8,2006
117,Egypt,3.8,2008
118,Luxembourg,3.7,2001
119,Iran,3.7,2012
120,Mauritania,3.7,2011
121,Seychelles,3.6,2011
122,Panama,3.5,2011
123,Mauritius,3.5,2012
124,Hong Kong,3.5,2012
125,Dominica,3.5,2010
126,Brunei,3.5,2013
127,Angola,3.5,2010
128,Burkina Faso,3.4,2011
129,El Salvador,3.4,2011
130,Albania,3.3,2007
131,Uganda,3.3,2012
132,Armenia,3.3,2012
133,Cameroon,3.2,2011
134,India,3.2,2011
135,Trinidad and Tobago,3.2,2003
136,Guyana,3.2,2012
137,Cook Islands,3.1,2011
138,Kazakhstan,3.1,2009
139,Guatemala,3,2012
140,Singapore,3,2013
141,Sierra Leone,2.9,2012
142,Turkey,2.9,2006
143,Indonesia,2.8,2011
144,Liberia,2.8,2012
145,Peru,2.8,2012
146,Anguilla,2.8,2008
147,Laos,2.8,2010
148,Macau,2.7,2011
149,Philippines,2.7,2009
150,Madagascar,2.7,2012
151,Bermuda,2.6,2010
152,Cambodia,2.6,2010
153,Bahrain,2.6,2012
154,Qatar,2.5,2008
155,Zimbabwe,2.5,2010
156,Guinea,2.5,2012
157,"Congo, Democratic Republic of the",2.5,2010
158,Azerbaijan,2.4,2011
159,Antigua and Barbuda,2.4,2009
160,Chad,2.3,2011
161,Bangladesh,2.2,2009
162,Lebanon,2.2,2012
163,Dominican Republic,2.2,2012
164,Pakistan,2.1,2012
165,Eritrea,2.1,2006
166,Liechtenstein,2.1,2008
167,Georgia,2,2012
168,Sri Lanka,1.7,2012
169,Monaco,1.6,2011
170,Zambia,1.3,2008
171,Central African Republic,1.2,2011
172,Burma,0.8,2011
173,Equatorial Guinea,0.6,2002
