name,Alignment,Weight,Publisher
A-Bomb,good,441,Marvel Comics
Abe Sapien,good,65,Dark Horse Comics
Abin Sur,good,90,DC Comics
Abomination,bad,441,Marvel Comics
Absorbing Man,bad,122,Marvel Comics
Adam Strange,good,88,DC Comics
Agent 13,good,61,Marvel Comics
Agent Bob,good,81,Marvel Comics
Agent Zero,good,104,Marvel Comics
Air-Walker,bad,108,Marvel Comics
Ajax,bad,90,Marvel Comics
Alan Scott,good,90,DC Comics
Alfred Pennyworth,good,72,DC Comics
Alien,bad,169,Dark Horse Comics
Amazo,bad,173,DC Comics
Ammo,bad,101,Marvel Comics
Angel,good,68,Marvel Comics
Angel Dust,good,57,Marvel Comics
Angel Salvadore,good,54,Marvel Comics
Animal Man,good,83,DC Comics
Annihilus,bad,90,Marvel Comics
Ant-Man,good,122,Marvel Comics
Ant-Man II,good,86,Marvel Comics
Anti-Venom,-,358,Marvel Comics
Apocalypse,bad,135,Marvel Comics
Aqualad,good,106,DC Comics
Aquaman,good,146,DC Comics
Arachne,good,63,Marvel Comics
Archangel,good,68,Marvel Comics
Arclight,bad,57,Marvel Comics
Ardina,good,98,Marvel Comics
Ares,good,270,Marvel Comics
Ariel,good,59,Marvel Comics
Armor,good,50,Marvel Comics
Atlas,good,113.5,Marvel Comics
Atom,good,68,DC Comics
Atom Girl,good,54,DC Comics
Atom II,good,81,DC Comics
Atom IV,good,72,DC Comics
Aurora,good,63,Marvel Comics
Azazel,bad,67,Marvel Comics
Bane,bad,180,DC Comics
Banshee,good,77,Marvel Comics
Bantam,good,54,Marvel Comics
Batgirl,good,57,DC Comics
Batgirl IV,good,52,DC Comics
Batgirl VI,good,61,DC Comics
Batman,good,86,DC Comics
Batman II,good,79,DC Comics
Battlestar,good,133,Marvel Comics
Beak,good,63,Marvel Comics
Beast,good,181,Marvel Comics
Beast Boy,good,68,DC Comics
Beta Ray Bill,good,216,Marvel Comics
Big Barda,bad,135,DC Comics
Big Man,bad,71,Marvel Comics
Binary,good,54,Marvel Comics
Bishop,good,124,Marvel Comics
Bizarro,neutral,155,DC Comics
Black Adam,bad,113,DC Comics
Black Bolt,good,95,Marvel Comics
Black Canary,good,58.5,DC Comics
Black Cat,good,54,Marvel Comics
Black Knight III,good,86,Marvel Comics
Black Lightning,good,90,DC Comics
Black Mamba,bad,52,Marvel Comics
Black Manta,bad,92,DC Comics
Black Panther,good,90,Marvel Comics
Black Widow,good,59,Marvel Comics
Black Widow II,good,61,Marvel Comics
Blackout,bad,104,Marvel Comics
Blackwing,bad,86,Marvel Comics
Blackwulf,-,88,Marvel Comics
Blade,good,97,Marvel Comics
Bling!,good,68,Marvel Comics
Blink,good,56,Marvel Comics
Blizzard II,bad,77,Marvel Comics
Blob,bad,230,Marvel Comics
Bloodaxe,bad,495,Marvel Comics
Blue Beetle II,good,86,DC Comics
Boom-Boom,good,55,Marvel Comics
Booster Gold,good,97,DC Comics
Box III,good,110,Marvel Comics
Brainiac,bad,135,DC Comics
Brainiac 5,good,61,DC Comics
Brother Voodoo,good,99,Marvel Comics
Buffy,good,52,Dark Horse Comics
Bullseye,bad,90,Marvel Comics
Bumblebee,good,59,DC Comics
Cable,good,158,Marvel Comics
Callisto,bad,74,Marvel Comics
Cannonball,good,81,Marvel Comics
Captain America,good,108,Marvel Comics
Captain Atom,good,90,DC Comics
Captain Britain,good,116,Marvel Comics
Captain Mar-vell,good,108,Marvel Comics
Captain Marvel,good,87.5,Marvel Comics
Captain Marvel II,good,74,DC Comics
Carnage,bad,86,Marvel Comics
Cat,good,61,Marvel Comics
Catwoman,good,61,DC Comics
Cecilia Reyes,good,62,Marvel Comics
Century,good,97,Marvel Comics
Chamber,good,63,Marvel Comics
Changeling,bad,81,Marvel Comics
Cheetah,bad,50,DC Comics
Cheetah II,bad,55,DC Comics
Cheetah III,bad,54,DC Comics
Chromos,bad,86,Team Epic TV
Citizen Steel,good,170,DC Comics
Cloak,good,70,Marvel Comics
Clock King,bad,78,DC Comics
Colossus,good,225,Marvel Comics
Copycat,neutral,67,Marvel Comics
Corsair,good,79,Marvel Comics
Cottonmouth,bad,99,Marvel Comics
Crimson Dynamo,good,104,Marvel Comics
Crystal,good,50,Marvel Comics
Cyborg,good,173,DC Comics
Cyclops,good,88,Marvel Comics
Cypher,good,68,Marvel Comics
Dagger,good,52,Marvel Comics
Daredevil,good,90,Marvel Comics
Darkhawk,good,81,Marvel Comics
Darkseid,bad,817,DC Comics
Darkstar,good,56,Marvel Comics
Darth Vader,bad,135,George Lucas
Dash,good,27,Dark Horse Comics
Dazzler,good,52,Marvel Comics
Deadman,good,90,DC Comics
Deadpool,neutral,95,Marvel Comics
Deadshot,bad,91,DC Comics
Deathlok,good,178,Marvel Comics
Deathstroke,neutral,101,DC Comics
Demogoblin,bad,95,Marvel Comics
Destroyer,bad,383,Marvel Comics
Diamondback,bad,90,Marvel Comics
Doc Samson,good,171,Marvel Comics
Doctor Doom,bad,187,Marvel Comics
Doctor Doom II,bad,132,Marvel Comics
Doctor Fate,good,89,DC Comics
Doctor Octopus,bad,110,Marvel Comics
Doctor Strange,good,81,Marvel Comics
Domino,good,54,Marvel Comics
Donna Troy,good,63,DC Comics
Doomsday,bad,412,DC Comics
Doppelganger,bad,104,Marvel Comics
Drax the Destroyer,good,306,Marvel Comics
Elastigirl,good,56,Dark Horse Comics
Electro,bad,74,Marvel Comics
Elektra,good,59,Marvel Comics
Elongated Man,good,80,DC Comics
Emma Frost,good,65,Marvel Comics
Enchantress,good,57,DC Comics
Etrigan,neutral,203,DC Comics
Evil Deadpool,bad,95,Marvel Comics
Evilhawk,bad,106,Marvel Comics
Exodus,bad,88,Marvel Comics
Fabian Cortez,bad,96,Marvel Comics
Falcon,good,108,Marvel Comics
Feral,good,50,Marvel Comics
Fin Fang Foom,good,18,Marvel Comics
Firebird,good,56,Marvel Comics
Firelord,good,99,Marvel Comics
Firestar,good,56,Marvel Comics
Firestorm,good,91,DC Comics
Flash,good,81,DC Comics
Flash II,good,88,DC Comics
Flash III,good,86,DC Comics
Flash IV,good,52,DC Comics
Forge,good,81,Marvel Comics
Franklin Richards,good,45,Marvel Comics
Franklin Storm,good,92,Marvel Comics
Frenzy,bad,104,Marvel Comics
Frigga,good,167,Marvel Comics
Galactus,neutral,16,Marvel Comics
Gambit,good,81,Marvel Comics
Gamora,good,77,Marvel Comics
Genesis,good,86,Marvel Comics
Ghost Rider,good,99,Marvel Comics
Giganta,bad,630,DC Comics
Gladiator,neutral,268,Marvel Comics
Goblin Queen,bad,50,Marvel Comics
Goku,good,62,Shueisha
Goliath IV,good,90,Marvel Comics
Gorilla Grodd,bad,270,DC Comics
Granny Goodness,bad,115,DC Comics
Gravity,good,79,Marvel Comics
Green Arrow,good,88,DC Comics
Green Goblin,bad,83,Marvel Comics
Green Goblin II,bad,77,Marvel Comics
Green Goblin III,good,88,Marvel Comics
Green Goblin IV,good,79,Marvel Comics
Groot,good,4,Marvel Comics
Guy Gardner,good,95,DC Comics
Hal Jordan,good,90,DC Comics
Han Solo,good,79,George Lucas
Harley Quinn,bad,63,DC Comics
Havok,good,79,Marvel Comics
Hawk,good,89,DC Comics
Hawkeye,good,104,Marvel Comics
Hawkeye II,good,57,Marvel Comics
Hawkgirl,good,61,DC Comics
Hawkman,good,88,DC Comics
Hawkwoman,good,54,DC Comics
Hawkwoman III,good,65,DC Comics
Heat Wave,bad,81,DC Comics
Hela,bad,225,Marvel Comics
Hellboy,good,158,Dark Horse Comics
Hellcat,good,61,Marvel Comics
Hellstorm,good,81,Marvel Comics
Hercules,good,146,Marvel Comics
Hobgoblin,bad,83,Marvel Comics
Hope Summers,good,48,Marvel Comics
Howard the Duck,good,18,Marvel Comics
Hulk,good,630,Marvel Comics
Human Torch,good,77,Marvel Comics
Huntress,good,59,DC Comics
Husk,good,58,Marvel Comics
Hybrid,good,77,Marvel Comics
Hydro-Man,bad,119,Marvel Comics
Hyperion,good,207,Marvel Comics
Iceman,good,65,Marvel Comics
Impulse,good,65,DC Comics
Indiana Jones,good,79,George Lucas
Ink,good,81,Marvel Comics
Invisible Woman,good,54,Marvel Comics
Iron Fist,good,79,Marvel Comics
Iron Man,good,191,Marvel Comics
Iron Monger,bad,2,Marvel Comics
Jack of Hearts,good,79,Marvel Comics
Jack-Jack,good,14,Dark Horse Comics
James T. Kirk,good,77,Star Trek
Jean Grey,good,52,Marvel Comics
Jennifer Kale,good,55,Marvel Comics
Jessica Jones,good,56,Marvel Comics
Jigsaw,bad,113,Marvel Comics
John Stewart,good,90,DC Comics
John Wraith,good,88,Marvel Comics
Joker,bad,86,DC Comics
Jolt,good,49,Marvel Comics
Jubilee,good,52,Marvel Comics
Juggernaut,neutral,855,Marvel Comics
Justice,good,81,Marvel Comics
Kang,bad,104,Marvel Comics
Karate Kid,good,72,DC Comics
Killer Croc,bad,356,DC Comics
Kilowog,good,324,DC Comics
Kingpin,bad,203,Marvel Comics
Klaw,bad,97,Marvel Comics
Kraven II,bad,99,Marvel Comics
Kraven the Hunter,bad,106,Marvel Comics
Krypto,good,18,DC Comics
Kyle Rayner,good,79,DC Comics
Lady Deathstrike,bad,58,Marvel Comics
Leader,bad,63,Marvel Comics
Legion,good,59,Marvel Comics
Lex Luthor,bad,95,DC Comics
Light Lass,good,54,DC Comics
Lightning Lad,good,65,DC Comics
Lightning Lord,bad,95,DC Comics
Living Brain,bad,360,Marvel Comics
Lizard,bad,230,Marvel Comics
Lobo,neutral,288,DC Comics
Loki,bad,236,Marvel Comics
Longshot,good,36,Marvel Comics
Luke Cage,good,191,Marvel Comics
Luke Skywalker,good,77,George Lucas
Mach-IV,bad,79,Marvel Comics
Machine Man,good,383,Marvel Comics
Magneto,bad,86,Marvel Comics
Man-Thing,good,225,Marvel Comics
Man-Wolf,good,90,Marvel Comics
Mandarin,bad,97,Marvel Comics
Mantis,good,52,Marvel Comics
Martian Manhunter,good,135,DC Comics
Marvel Girl,good,56,Marvel Comics
Master Brood,good,81,Team Epic TV
Maverick,good,110,Marvel Comics
Maxima,bad,72,DC Comics
Medusa,good,59,Marvel Comics
Meltdown,good,54,Marvel Comics
Mephisto,bad,140,Marvel Comics
Mera,good,72,DC Comics
Metallo,bad,90,DC Comics
Metamorpho,good,90,DC Comics
Metron,good,86,DC Comics
Micro Lad,good,77,DC Comics
Mimic,good,101,Marvel Comics
Miss Martian,good,61,DC Comics
Mister Fantastic,good,81,Marvel Comics
Mister Freeze,bad,86,DC Comics
Mister Sinister,bad,128,Marvel Comics
Mockingbird,good,61,Marvel Comics
MODOK,bad,338,Marvel Comics
Molten Man,bad,248,Marvel Comics
Monarch,good,90,DC Comics
Moon Knight,good,101,Marvel Comics
Moonstone,bad,59,Marvel Comics
Morlun,bad,79,Marvel Comics
Morph,good,79,Marvel Comics
Moses Magnum,bad,72,Marvel Comics
Mr Immortal,good,70,Marvel Comics
Mr Incredible,good,158,Dark Horse Comics
Ms Marvel II,good,61,Marvel Comics
Multiple Man,good,70,Marvel Comics
Mysterio,bad,79,Marvel Comics
Mystique,bad,54,Marvel Comics
Namor,good,125,Marvel Comics
Namora,good,85,Marvel Comics
Namorita,good,101,Marvel Comics
Naruto Uzumaki,good,54,Shueisha
Nebula,bad,83,Marvel Comics
Nick Fury,good,99,Marvel Comics
Nightcrawler,good,88,Marvel Comics
Nightwing,good,79,DC Comics
Northstar,good,83,Marvel Comics
Nova,good,72.5,Marvel Comics
Odin,good,293,Marvel Comics
Omega Red,bad,191,Marvel Comics
Omniscient,good,65,Team Epic TV
One Punch Man,good,69,Shueisha
Onslaught,bad,405,Marvel Comics
Oracle,good,59,DC Comics
Paul Blart,good,117,Sony Pictures
Penance II,good,89,Marvel Comics
Penguin,bad,79,DC Comics
Phantom Girl,good,54,DC Comics
Phoenix,good,52,Marvel Comics
Plantman,bad,87,Marvel Comics
Plastic Man,good,80,DC Comics
Plastique,bad,55,DC Comics
Poison Ivy,bad,50,DC Comics
Polaris,good,52,Marvel Comics
Power Girl,good,81,DC Comics
Predator,bad,234,Dark Horse Comics
Professor X,good,86,Marvel Comics
Professor Zoom,bad,81,DC Comics
Psylocke,good,70,Marvel Comics
Punisher,good,90,Marvel Comics
Purple Man,bad,74,Marvel Comics
Pyro,bad,68,Marvel Comics
Question,good,83,DC Comics
Quicksilver,good,79,Marvel Comics
Quill,good,56,Marvel Comics
Ra's Al Ghul,bad,97,DC Comics
Rambo,good,83,NA
Raven,neutral,50,DC Comics
Ray,good,70,DC Comics
Razor-Fist II,bad,117,Marvel Comics
Red Arrow,good,83,DC Comics
Red Hood,neutral,81,DC Comics
Red Hulk,neutral,630,Marvel Comics
Red Robin,good,56,DC Comics
Red Skull,bad,108,Marvel Comics
Red Tornado,good,146,DC Comics
Rhino,bad,320,Marvel Comics
Rick Flag,bad,85,DC Comics
Ripcord,good,72,Marvel Comics
Robin,good,79,DC Comics
Robin II,good,101,DC Comics
Robin III,good,56,DC Comics
Robin V,good,38,DC Comics
Rocket Raccoon,good,25,Marvel Comics
Rogue,good,54,Marvel Comics
Ronin,good,104,Marvel Comics
Rorschach,good,63,DC Comics
Sabretooth,bad,171,Marvel Comics
Sage,good,61,Marvel Comics
Sandman,neutral,203,Marvel Comics
Sasquatch,good,900,Marvel Comics
Scarecrow,bad,63,DC Comics
Scarlet Spider,good,74,Marvel Comics
Scarlet Spider II,good,113,Marvel Comics
Scarlet Witch,bad,59,Marvel Comics
Scorpion,bad,310,Marvel Comics
Sentry,neutral,87,Marvel Comics
Shadow King,good,149,Marvel Comics
Shadow Lass,good,54,DC Comics
Shadowcat,good,50,Marvel Comics
Shang-Chi,good,79,Marvel Comics
Shatterstar,good,88,Marvel Comics
She-Hulk,good,315,Marvel Comics
She-Thing,good,153,Marvel Comics
Shocker,bad,79,Marvel Comics
Shriek,good,52,Marvel Comics
Sif,good,191,Marvel Comics
Silver Surfer,good,101,Marvel Comics
Silverclaw,good,50,Marvel Comics
Sinestro,neutral,92,DC Comics
Siren,bad,72,DC Comics
Siryn,bad,52,Marvel Comics
Skaar,good,180,Marvel Comics
Snowbird,good,49,Marvel Comics
Solomon Grundy,bad,437,DC Comics
Songbird,good,65,Marvel Comics
Space Ghost,good,113,DC Comics
Spawn,good,405,Image Comics
Spider-Girl,good,54,Marvel Comics
Spider-Gwen,good,56,Marvel Comics
Spider-Man,good,69,Marvel Comics
Spider-Woman,good,59,Marvel Comics
Spider-Woman III,good,55,Marvel Comics
Spider-Woman IV,bad,58,Marvel Comics
Spock,good,81,Star Trek
Spyke,good,83,Marvel Comics
Star-Lord,good,79,Marvel Comics
Starfire,good,71,DC Comics
Stargirl,good,62,DC Comics
Static,good,63,DC Comics
Steel,good,131,DC Comics
Steppenwolf,bad,91,DC Comics
Storm,good,57,Marvel Comics
Sunspot,good,77,Marvel Comics
Superboy,good,68,DC Comics
Superboy-Prime,bad,77,DC Comics
Supergirl,good,54,DC Comics
Superman,good,101,DC Comics
Swarm,bad,47,Marvel Comics
Synch,good,74,Marvel Comics
T-1000,bad,146,Dark Horse Comics
T-800,bad,176,Dark Horse Comics
T-850,bad,198,Dark Horse Comics
T-X,bad,149,Dark Horse Comics
Taskmaster,bad,99,Marvel Comics
Tempest,good,54,Marvel Comics
Thanos,bad,443,Marvel Comics
The Comedian,neutral,101,DC Comics
Thing,good,225,Marvel Comics
Thor,good,288,Marvel Comics
Thor Girl,good,143,Marvel Comics
Thunderbird,good,101,Marvel Comics
Thunderbird III,good,74,Marvel Comics
Thunderstrike,good,288,Marvel Comics
Thundra,good,158,Marvel Comics
Tiger Shark,bad,203,Marvel Comics
Tigra,good,81,Marvel Comics
Tinkerer,bad,54,Marvel Comics
Toad,neutral,76,Marvel Comics
Toxin,good,107,Marvel Comics
Trickster,-,81,DC Comics
Triplicate Girl,good,59,DC Comics
Triton,good,86,Marvel Comics
Two-Face,bad,82,DC Comics
Ultragirl,good,105,Marvel Comics
Ultron,bad,331,Marvel Comics
Utgard-Loki,bad,58,Marvel Comics
Vagabond,good,54,Marvel Comics
Valerie Hart,good,56,Team Epic TV
Valkyrie,good,214,Marvel Comics
Vanisher,bad,79,Marvel Comics
Vegeta,bad,73,Shueisha
Venom,bad,117,Marvel Comics
Venom II,bad,50,Marvel Comics
Venom III,bad,334,Marvel Comics
Vertigo II,good,52,Marvel Comics
Vibe,good,71,DC Comics
Vindicator,good,54,Marvel Comics
Violet Parr,good,41,Dark Horse Comics
Vision,good,135,Marvel Comics
Vision II,good,135,Marvel Comics
Vixen,good,63,DC Comics
Vulture,bad,79,Marvel Comics
Walrus,bad,162,Marvel Comics
War Machine,good,95,Marvel Comics
Warbird,good,54,Marvel Comics
Warlock,good,108,Marvel Comics
Warp,bad,67,DC Comics
Warpath,good,158,Marvel Comics
Wasp,good,50,Marvel Comics
White Queen,good,65,Marvel Comics
Winter Soldier,good,117,Marvel Comics
Wiz Kid,good,39,Marvel Comics
Wolfsbane,good,473,Marvel Comics
Wolverine,good,135,Marvel Comics
Wonder Girl,good,51,DC Comics
Wonder Man,good,171,Marvel Comics
Wonder Woman,good,74,DC Comics
Wyatt Wingfoot,good,117,Marvel Comics
X-23,good,50,Marvel Comics
X-Man,good,61,Marvel Comics
Yellow Claw,bad,95,Marvel Comics
Yellowjacket,good,83,Marvel Comics
Yellowjacket II,good,52,Marvel Comics
Yoda,good,17,George Lucas
Zatanna,good,57,DC Comics
Zoom,bad,81,DC Comics
