name,Agility,Flight,Marksmanship
3-D Man,True,False,False
A-Bomb,False,False,False
Abe Sapien,True,False,True
Abin Sur,False,False,False
Abomination,False,False,False
Abraxas,False,True,False
Absorbing Man,False,False,False
Adam Monroe,False,False,False
Adam Strange,False,True,True
Agent Bob,False,False,False
Agent Zero,False,False,False
Air-Walker,False,True,False
Ajax,True,False,False
Alan Scott,False,True,False
Alex Mercer,True,False,True
Alex Woolsly,False,False,False
Alien,True,False,False
Allan Quatermain,False,False,True
Amazo,True,True,True
Ammo,False,False,False
Ando Masahashi,False,False,False
Angel,True,True,False
Angel Dust,True,False,False
Angel Salvadore,False,True,False
Angela,False,False,False
Animal Man,False,False,False
Annihilus,True,True,False
Ant-Man,False,False,False
Ant-Man II,True,False,False
Anti-Monitor,False,True,False
Anti-Spawn,False,False,False
Anti-Venom,False,False,False
Apocalypse,True,True,False
Aquababy,False,False,False
Aqualad,False,False,False
Aquaman,True,False,False
Arachne,True,False,False
Archangel,True,True,False
Arclight,False,False,False
Ardina,True,True,False
Ares,True,False,False
Ariel,False,False,False
Armor,False,False,False
Astro Boy,False,True,False
Atlas,False,False,False
Atom,False,False,False
Atom Girl,False,False,False
Atom II,False,True,False
Atom III,False,False,False
Atom IV,False,False,False
Aurora,False,True,False
Azazel,False,False,False
Azrael,False,False,False
Aztar,False,True,False
Bananaman,False,True,False
Bane,False,False,False
Banshee,False,True,False
Bantam,False,False,False
Batgirl,False,False,True
Batgirl IV,True,False,False
Batgirl VI,True,False,True
Batman,True,False,True
Batman II,True,False,True
Battlestar,True,False,False
Batwoman V,False,False,True
Beak,False,True,False
Beast,True,False,False
Beast Boy,True,True,False
Ben 10,False,False,False
Beta Ray Bill,False,False,False
Beyonder,False,True,False
Big Barda,True,True,False
Big Daddy,False,False,False
Big Man,False,False,True
Bill Harken,False,False,False
Billy Kincaid,False,False,False
Binary,False,True,False
Bionic Woman,True,False,False
Bird-Brain,False,True,False
Bird-Man,False,True,False
Bird-Man II,False,True,False
Birdman,True,True,False
Bishop,False,False,False
Bizarro,True,True,True
Bizarro-Girl,True,True,False
Black Abbott,False,False,False
Black Adam,False,True,False
Black Bolt,True,True,False
Black Canary,True,False,True
Black Cat,True,False,False
Black Flash,True,True,False
Black Knight III,False,False,False
Black Lightning,False,True,False
Black Mamba,False,False,False
Black Manta,True,False,True
Black Panther,True,False,True
Black Vulcan,False,True,False
Black Widow,True,False,True
Blackout,True,False,False
Blackwing,False,True,False
Blackwulf,False,False,False
Blade,True,False,False
Bling!,False,False,False
Blink,False,False,False
Blizzard,False,False,False
Blizzard II,False,False,False
Blob,False,False,False
Bloodaxe,True,False,False
Bloodhawk,False,True,False
Bloodwraith,False,False,False
Blue Beetle,False,True,False
Blue Beetle II,False,False,False
Blue Beetle III,True,True,False
Blue Streak,False,False,False
Boba Fett,True,True,True
Bomb Queen,False,False,False
Boom-Boom,True,False,False
Booster Gold,True,True,False
Box IV,False,False,False
Bradley,False,False,False
Brainiac,False,True,False
Brainiac 5,False,False,False
Brother Voodoo,False,False,False
Brundlefly,True,False,False
Buffy,True,False,False
Bullseye,False,False,True
Bumblebee,False,True,False
Bumbleboy,False,True,False
Bushido,True,False,False
Cable,True,True,True
Callisto,True,False,False
Cameron Hicks,False,False,True
Cannonball,False,True,False
Captain America,True,False,True
Captain Atom,True,True,False
Captain Britain,True,True,False
Captain Cold,False,False,False
Captain Epic,False,False,False
Captain Hindsight,False,True,False
Captain Marvel,True,True,True
Captain Marvel II,False,False,False
Captain Midnight,False,True,True
Captain Planet,False,True,False
Captain Universe,False,True,False
Carnage,True,False,False
Cat,True,False,False
Catwoman,True,False,True
Century,False,False,False
Cerebra,False,False,False
Chamber,False,False,False
Chameleon,False,False,False
Changeling,False,False,False
Cheetah,True,False,False
Cheetah II,True,False,False
Cheetah III,True,False,False
Chromos,True,False,False
Chuck Norris,False,False,False
Citizen Steel,True,False,False
Claire Bennet,False,False,False
Clayface,True,False,False
Cloak,False,False,False
Cogliostro,False,False,False
Colossus,False,False,False
Concrete,False,False,False
Copycat,False,False,False
Cottonmouth,False,False,False
Crimson Crusader,False,True,False
Crimson Dynamo,False,True,False
Crystal,False,False,False
Curse,False,False,False
Cy-Gor,False,False,False
Cyborg,False,True,False
Cyborg Superman,False,True,False
Cyclops,True,False,True
DL Hawkins,False,False,False
Dagger,False,False,False
Daphne Powell,False,False,False
Daredevil,True,False,True
Darkhawk,False,True,False
Darkman,False,False,False
Darkseid,True,True,True
Darkstar,False,True,False
Darth Maul,True,False,True
Darth Vader,True,False,True
Dash,True,False,False
Data,True,False,False
Dazzler,True,False,True
Deadman,True,True,False
Deadpool,True,False,True
Deadshot,False,False,True
Deathlok,True,False,False
Deathstroke,True,False,False
Dementor,True,False,False
Demogoblin,True,False,False
Destroyer,False,False,False
Diamondback,False,False,True
Doc Samson,False,False,False
Doctor Doom,False,True,False
Doctor Doom II,False,True,False
Doctor Fate,False,True,False
Doctor Octopus,True,False,True
Doctor Poison,False,False,False
Doctor Strange,False,True,False
Domino,True,False,True
Donatello,True,False,True
Donna Troy,False,True,False
Doomsday,True,False,False
Doppelganger,True,False,False
Dormammu,False,False,False
Dr Manhattan,False,True,False
Drax the Destroyer,True,False,False
Ego,False,False,False
Elastigirl,True,False,False
Electro,False,False,False
Elektra,True,False,True
Elle Bishop,False,False,False
Elongated Man,True,False,False
Emma Frost,False,False,False
Enchantress,False,True,False
Energy,False,True,False
Ethan Hunt,True,False,True
Etrigan,False,False,False
Evil Deadpool,True,False,True
Evilhawk,False,True,False
Exodus,False,True,False
Fabian Cortez,False,False,False
Falcon,False,True,False
Fallen One II,False,True,False
Faora,False,True,False
Feral,True,False,False
Fighting Spirit,False,True,False
Fin Fang Foom,False,True,False
Fire,False,True,False
Firebird,False,True,False
Firelord,False,True,False
Firestar,False,True,False
Firestorm,False,True,False
Flash,False,True,False
Flash Gordon,False,False,True
Flash II,True,True,False
Flash III,False,True,False
Flash IV,False,False,False
Forge,False,False,False
Franklin Richards,True,True,False
Frenzy,False,False,False
Frigga,False,False,False
Galactus,False,True,True
Gambit,True,False,False
Gamora,True,False,True
Garbage Man,False,False,False
Gary Bell,False,False,False
General Zod,False,True,False
Genesis,False,False,False
Ghost Rider,True,False,True
Ghost Rider II,False,False,False
Giganta,False,False,False
Gladiator,True,True,False
Goblin Queen,False,False,False
Godzilla,True,False,False
Gog,True,False,False
Goku,True,True,True
Goliath IV,False,False,False
Gorilla Grodd,True,False,False
Granny Goodness,False,False,False
Gravity,False,True,False
Greedo,False,False,False
Green Arrow,True,False,True
Green Goblin,True,False,True
Green Goblin II,False,False,False
Green Goblin III,False,False,False
Green Goblin IV,False,False,False
Groot,False,False,False
Guy Gardner,False,True,True
Hal Jordan,True,True,True
Han Solo,True,False,True
Hancock,True,True,False
Harley Quinn,True,False,True
Harry Potter,True,False,False
Havok,False,True,False
Hawk,False,True,False
Hawkeye,True,False,True
Hawkeye II,False,False,False
Hawkgirl,False,True,False
Hawkman,False,False,False
Heat Wave,False,False,False
Hela,True,False,False
Hellboy,False,False,False
Hellcat,True,False,False
Hellgramite,False,False,False
Hellstorm,False,True,False
Hercules,False,False,False
Hiro Nakamura,False,False,False
Hit-Girl,True,False,False
Hobgoblin,False,False,False
Hollow,False,False,False
Hope Summers,False,False,False
Hulk,True,False,False
Human Torch,True,True,True
Huntress,False,False,True
Husk,False,False,False
Hybrid,True,True,True
Hydro-Man,False,False,False
Hyperion,True,True,False
Iceman,True,False,True
Impulse,False,True,False
Indiana Jones,False,False,False
Indigo,False,True,False
Ink,False,True,False
Invisible Woman,False,False,False
Iron Fist,True,False,False
Iron Man,False,True,True
Iron Monger,False,True,False
Isis,False,True,False
JJ Powell,False,False,False
Jack of Hearts,False,True,False
Jack-Jack,True,True,False
James Bond,False,False,True
James T. Kirk,False,False,True
Jar Jar Binks,True,False,False
Jason Bourne,True,False,True
Jean Grey,False,False,False
Jean-Luc Picard,False,False,True
Jennifer Kale,False,False,False
Jessica Cruz,True,True,True
Jessica Jones,False,True,False
Jim Powell,False,False,False
Johann Krauss,False,False,False
John Constantine,False,False,False
John Stewart,False,True,True
John Wraith,False,False,False
Joker,False,False,True
Jolt,False,False,False
Jubilee,False,False,False
Judge Dredd,True,False,True
Juggernaut,False,False,False
Junkpile,False,False,False
Justice,False,True,False
K-2SO,False,False,True
Kang,False,False,False
Karate Kid,True,True,False
Kathryn Janeway,False,False,False
Katniss Everdeen,True,False,True
Kevin 11,True,True,False
Kick-Ass,True,False,False
Kid Flash,False,False,False
Killer Croc,True,False,False
Killer Frost,False,False,False
Kilowog,False,False,False
King Kong,True,False,False
King Shark,False,False,False
Klaw,False,False,False
Kool-Aid Man,False,False,False
Kraven II,True,False,False
Kraven the Hunter,True,False,False
Krypto,False,True,False
Kyle Rayner,False,True,True
Kylo Ren,True,False,True
Lady Bullseye,False,False,True
Lady Deathstrike,True,False,False
Lara Croft,True,False,True
Leader,False,False,False
Leech,False,False,False
Legion,True,True,False
Leonardo,True,False,True
Lex Luthor,False,True,False
Light Lass,False,True,False
Lightning Lad,False,False,False
Lightning Lord,False,False,False
Little Epic,False,False,False
Living Brain,False,True,False
Living Tribunal,True,True,False
Liz Sherman,False,False,False
Lizard,False,False,False
Lobo,False,False,False
Loki,False,True,False
Longshot,True,False,False
Lord Voldemort,False,True,False
Luke Cage,False,False,False
Luke Campbell,False,False,False
Luke Skywalker,True,False,True
Luna,False,False,False
Lyja,False,False,False
MODOK,True,True,False
Mach-IV,False,True,False
Machine Man,False,True,False
Magneto,False,True,False
Magog,False,False,False
Magus,False,True,False
Man of Miracles,False,False,False
Man-Bat,True,True,False
Man-Thing,False,False,False
Man-Wolf,True,False,False
Mandarin,False,False,False
Mantis,False,True,False
Martian Manhunter,True,True,True
Marvel Girl,False,True,False
Master Brood,False,False,False
Master Chief,True,False,True
Match,False,True,False
Matt Parkman,False,False,False
Maverick,False,False,False
Maxima,False,True,False
Maya Herrera,False,False,False
Medusa,False,False,False
Meltdown,True,False,False
Mephisto,False,False,False
Mera,False,False,False
Metallo,False,False,False
Metamorpho,False,False,False
Metron,False,True,False
Micah Sanders,False,False,False
Michelangelo,True,False,True
Micro Lad,False,False,False
Mimic,False,True,False
Minna Murray,False,False,False
Misfit,False,False,False
Miss Martian,False,True,False
Mister Fantastic,False,False,False
Mister Freeze,False,False,False
Mister Knife,False,False,False
Mister Mxyzptlk,True,True,False
Mister Sinister,False,True,False
Mockingbird,True,False,False
Mohinder Suresh,False,False,False
Molten Man,False,False,False
Monarch,False,True,False
Monica Dawson,False,False,False
Moon Knight,False,False,True
Moonstone,False,True,False
Morlun,True,False,False
Moses Magnum,False,False,False
Mr Immortal,False,False,False
Mr Incredible,False,False,False
Ms Marvel II,False,False,False
Multiple Man,False,False,False
Mysterio,False,False,False
Mystique,True,False,True
Namor,True,True,False
Namora,False,True,False
Namorita,True,True,False
Naruto Uzumaki,True,False,True
Nathan Petrelli,False,True,False
Nebula,False,False,True
Negasonic Teenage Warhead,False,False,False
Nick Fury,False,False,False
Nightcrawler,True,False,False
Nightwing,True,False,True
Niki Sanders,False,False,False
Nina Theroux,False,False,False
Northstar,False,False,False
Nova,True,True,False
Odin,True,False,False
Offspring,False,False,False
Omniscient,False,False,False
One Punch Man,True,False,False
One-Above-All,True,True,False
Onslaught,False,True,False
Oracle,False,False,False
Orion,True,True,True
Osiris,False,True,False
Overtkill,False,False,False
Ozymandias,True,False,False
Parademon,False,True,False
Peek-a-Boo,False,False,False
Penance II,False,False,False
Penguin,False,False,False
Peter Petrelli,False,False,False
Phantom,False,False,True
Phantom Girl,False,False,False
Phoenix,True,False,False
Plantman,False,False,False
Plastic Man,True,False,False
Plastique,False,False,False
Poison Ivy,True,False,True
Polaris,False,True,False
Power Girl,True,True,False
Predator,False,False,True
Professor X,False,False,False
Professor Zoom,False,False,False
Proto-Goblin,True,False,False
Psylocke,True,False,False
Punisher,True,False,True
Purple Man,False,False,False
Pyro,False,False,False
Q,False,False,False
Quantum,False,False,False
Queen Hippolyta,True,False,False
Question,True,False,False
Quicksilver,False,False,False
Quill,False,False,False
Ra's Al Ghul,True,False,False
Rachel Pirzad,False,False,False
Rambo,True,False,True
Raphael,True,False,True
Raven,False,True,False
Ray,False,True,False
Razor-Fist II,False,False,False
Reactron,False,False,False
Red Arrow,True,False,True
Red Hood,True,False,True
Red Hulk,False,False,False
Red Mist,True,False,False
Red Robin,True,False,True
Red Skull,False,False,False
Red Tornado,True,True,False
Redeemer II,False,False,False
Redeemer III,False,True,False
Rey,True,False,False
Rhino,False,False,False
Rick Flag,False,False,False
Riddler,False,False,False
Rip Hunter,False,False,False
Ripcord,False,False,False
Robin,False,False,True
Robin II,True,False,True
Robin III,True,False,True
Robin V,True,False,False
Robin VI,True,False,False
Rocket Raccoon,True,False,True
Rogue,False,False,False
Rorschach,True,False,False
SHDB,False,False,False
Sabretooth,True,False,True
Sage,False,False,False
Sandman,True,False,False
Sasquatch,True,False,False
Sauron,False,False,False
Savage Dragon,False,False,False
Scarecrow,False,False,False
Scarlet Spider,True,False,False
Scarlet Spider II,True,False,False
Scarlet Witch,True,True,False
Scorpia,False,False,False
Scorpion,True,False,False
Sebastian Shaw,True,False,False
Sentry,True,True,False
Shadow King,False,False,False
Shadow Lass,True,True,False
Shadowcat,False,False,False
Shang-Chi,True,False,False
Shatterstar,True,False,False
She-Hulk,False,False,False
She-Thing,False,False,False
Shocker,False,False,True
Shriek,False,True,False
Sif,True,False,False
Silk,True,False,True
Silk Spectre,False,False,False
Silk Spectre II,False,False,False
Silver Surfer,True,True,True
Silverclaw,True,True,False
Simon Baz,True,True,True
Sinestro,True,True,True
Siren,False,False,False
Siren II,False,False,False
Siryn,False,True,False
Skaar,False,False,False
Snowbird,False,True,False
Sobek,False,False,False
Solomon Grundy,False,False,False
Songbird,True,True,False
Space Ghost,True,True,False
Spawn,True,True,False
Spectre,True,True,True
Speedball,False,False,False
Speedy,False,False,True
Spider-Girl,True,False,False
Spider-Gwen,True,False,True
Spider-Man,True,False,True
Spider-Woman,True,True,False
Spider-Woman III,True,True,False
Spider-Woman IV,True,True,False
Spock,False,False,False
Spyke,False,False,False
Star-Lord,True,False,True
Stardust,False,True,False
Starfire,False,True,False
Stargirl,True,False,False
Static,True,True,True
Steel,False,True,False
Stephanie Powell,False,False,False
Steppenwolf,True,False,False
Storm,False,True,False
Stormtrooper,False,False,False
Stretch Armstrong,False,False,False
Sunspot,False,True,False
Superboy,False,True,False
Superboy-Prime,False,True,False
Supergirl,True,True,False
Superman,True,True,True
Swamp Thing,False,True,False
Swarm,False,True,False
Sylar,False,False,False
Synch,False,False,False
T-1000,True,False,True
T-800,False,False,False
T-850,False,False,False
T-X,True,False,True
TEST,False,False,False
Taskmaster,True,False,True
Tempest,False,True,False
Thanos,True,True,False
The Cape,False,False,False
The Comedian,False,False,False
Thing,False,False,False
Thor,True,True,False
Thor Girl,False,False,False
Thunderbird,False,False,False
Thunderbird III,False,True,False
Thunderstrike,False,False,False
Thundra,True,False,False
Tiger Shark,True,False,False
Tigra,True,False,False
Tinkerer,False,False,False
Titan,False,True,False
Toad,True,False,False
Tommy Clarke,False,False,False
Toxin,True,False,False
Tracy Strauss,False,False,False
Trickster,False,True,False
Trigon,False,True,False
Triplicate Girl,False,True,False
Triton,True,False,False
Tyrant,False,True,False
Ultragirl,False,True,False
Ultron,True,True,False
Utgard-Loki,False,False,False
Valerie Hart,True,False,False
Valkyrie,False,False,False
Vanisher,False,False,False
Vegeta,True,True,True
Venom,False,False,False
Venom II,True,False,False
Venom III,True,False,False
Venompool,True,False,True
Vertigo II,False,False,False
Vibe,False,False,False
Vindicator,False,True,False
Violator,False,False,False
Violet Parr,False,False,False
Vision,False,True,True
Vixen,True,True,False
Vulture,True,True,True
Walrus,False,False,False
War Machine,False,True,True
Warlock,True,True,False
Warp,False,True,False
Warpath,True,False,False
Wasp,True,True,False
Watcher,False,True,False
Weapon XI,True,False,False
White Canary,True,False,False
Wildfire,False,True,False
Winter Soldier,False,False,True
Wolfsbane,False,False,False
Wolverine,True,False,False
Wonder Girl,True,True,False
Wonder Man,False,True,False
Wonder Woman,False,True,True
X-23,True,False,True
X-Man,False,True,False
Yellowjacket,False,False,False
Yellowjacket II,False,True,False
Ymir,False,False,False
Yoda,True,False,True
Zatanna,False,False,False
Zoom,False,False,False
